ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
694,A,Colla_35,2,1,0,2,2
695,A,Colla_35,4,0,0,2,1
696,A,Colla_35,2,2,1,4,0
697,A,Colla_35,2,2,1,4,0
698,A,Colla_35,4,0,0,2,1
699,A,Colla_35,2,2,1,4,0
700,A,Colla_35,4,0,0,2,1
701,A,Colla_36,4,0,0,2,1
702,A,Colla_36,2,2,1,4,0
703,A,Colla_36,2,1,1,4,0
704,A,Colla_36,4,0,0,2,1
705,A,Colla_36,4,0,0,2,1
706,A,Colla_36,2,2,1,4,0
707,A,Colla_36,4,0,0,2,1
708,A,Colla_36,2,1,1,4,0
709,A,Colla_36,2,1,1,4,0
710,A,Colla_36,4,0,0,2,1
711,A,Colla_36,2,1,0,2,2
712,A,Colla_36,2,1,0,2,2
713,A,Colla_36,2,1,1,4,0
714,A,Colla_36,4,0,0,2,1
715,A,Colla_36,2,1,0,2,2
716,A,Colla_36,2,2,1,4,0
717,A,Colla_36,2,2,1,4,0
718,A,Colla_36,4,0,0,2,1
719,A,Colla_36,4,0,0,2,1
720,A,Colla_36,2,1,0,2,2
721,A,Colla_37,2,1,1,4,0
722,A,Colla_37,2,1,1,4,0
723,A,Colla_37,4,0,0,2,1
724,A,Colla_37,4,0,0,2,1
725,A,Colla_37,2,2,1,4,0
726,A,Colla_37,4,0,0,2,1
727,A,Colla_37,2,1,1,4,0
728,A,Colla_37,2,1,0,2,2
729,A,Colla_37,2,2,1,4,0
730,A,Colla_37,2,1,0,2,2
731,A,Colla_37,4,0,0,2,1
732,A,Colla_37,2,1,0,2,2
733,A,Colla_37,4,0,0,2,1
734,A,Colla_37,2,2,1,4,0
735,A,Colla_37,4,0,0,2,1
736,A,Colla_37,2,2,1,4,0
737,A,Colla_37,4,0,0,2,1
738,A,Colla_37,4,0,0,2,1
739,A,Colla_37,2,1,0,2,2
740,A,Colla_37,2,1,1,4,0
741,A,Colla_38,2,2,1,4,0
742,A,Colla_38,2,2,1,4,0
743,A,Colla_38,2,1,0,2,2
744,A,Colla_38,2,1,0,2,2
745,A,Colla_38,2,1,1,4,0
746,A,Colla_38,4,0,0,2,1
747,A,Colla_38,2,2,1,4,0
748,A,Colla_38,2,1,1,4,0
749,A,Colla_38,4,0,0,2,1
750,A,Colla_38,2,1,1,4,0
751,A,Colla_38,4,0,0,2,1
752,A,Colla_38,4,0,0,2,1
753,A,Colla_38,4,0,0,2,1
754,A,Colla_38,2,1,1,4,0
755,A,Colla_38,2,1,0,2,2
756,A,Colla_38,4,0,0,2,1
757,A,Colla_38,4,0,0,2,1
758,A,Colla_38,2,2,1,4,0
759,A,Colla_38,2,1,0,2,2
760,A,Colla_38,4,0,0,2,1
761,A,Colla_39,4,0,0,2,1
762,A,Colla_39,2,1,1,4,0
763,A,Colla_39,2,2,1,4,0
764,A,Colla_39,4,0,0,2,1
765,A,Colla_39,2,1,1,4,0
766,A,Colla_39,2,1,1,4,0
767,A,Colla_39,2,1,0,2,2
768,A,Colla_39,2,2,1,4,0
769,A,Colla_39,4,0,0,2,1
770,A,Colla_39,4,0,0,2,1
771,A,Colla_39,4,0,0,2,1
772,A,Colla_39,2,1,0,2,2
773,A,Colla_39,4,0,0,2,1
774,A,Colla_39,2,1,1,4,0
775,A,Colla_39,4,0,0,2,1
776,A,Colla_39,2,2,1,4,0
777,A,Colla_39,2,1,0,2,2
778,A,Colla_39,2,2,1,4,0
779,A,Colla_39,2,1,0,2,2
780,A,Colla_39,4,0,0,2,1
781,A,Colla_40,2,2,1,4,0
782,A,Colla_40,4,0,0,2,1
783,A,Colla_40,2,2,1,4,0
784,A,Colla_40,2,1,1,4,0
785,A,Colla_40,2,1,0,2,2
786,A,Colla_40,4,0,0,2,1
787,A,Colla_40,4,0,0,2,1
788,A,Colla_40,2,1,1,4,0
789,A,Colla_40,4,0,0,2,1
790,A,Colla_40,4,0,0,2,1
791,A,Colla_40,2,2,1,4,0
792,A,Colla_40,2,1,0,2,2
793,A,Colla_40,4,0,0,2,1
794,A,Colla_40,2,2,1,4,0
795,A,Colla_40,2,1,1,4,0
796,A,Colla_40,4,0,0,2,1
797,A,Colla_40,2,1,0,2,2
798,A,Colla_40,2,1,0,2,2
799,A,Colla_40,2,1,1,4,0
800,A,Colla_40,4,0,0,2,1
801,A,Colla_41,2,2,1,4,0
802,A,Colla_41,4,0,0,2,1
803,A,Colla_41,2,1,1,4,0
804,A,Colla_41,2,1,1,4,0
805,A,Colla_41,2,1,0,2,2
806,A,Colla_41,4,0,0,2,1
807,A,Colla_41,4,0,0,2,1
808,A,Colla_41,2,1,0,2,2
809,A,Colla_41,2,1,1,4,0
810,A,Colla_41,4,0,0,2,1
811,A,Colla_41,2,1,0,2,2
812,A,Colla_41,4,0,0,2,1
813,A,Colla_41,2,1,0,2,2
814,A,Colla_41,4,0,0,2,1
815,A,Colla_41,4,0,0,2,1
816,A,Colla_41,2,2,1,4,0
817,A,Colla_41,2,1,1,4,0
818,A,Colla_41,2,2,1,4,0
819,A,Colla_41,2,2,1,4,0
820,A,Colla_41,4,0,0,2,1
821,A,Colla_42,2,2,1,4,0
822,A,Colla_42,2,1,0,2,2
823,A,Colla_42,4,0,0,2,1
824,A,Colla_42,2,1,1,4,0
825,A,Colla_42,4,0,0,2,1
826,A,Colla_42,2,1,0,2,2
827,A,Colla_42,4,0,0,2,1
828,A,Colla_42,4,0,0,2,1
829,A,Colla_42,4,0,0,2,1
830,A,Colla_42,2,1,0,2,2
831,A,Colla_42,4,0,0,2,1
832,A,Colla_42,4,0,0,2,1
833,A,Colla_42,2,1,0,2,2
834,A,Colla_42,2,2,1,4,0
835,A,Colla_42,2,2,1,4,0
836,A,Colla_42,2,1,1,4,0
837,A,Colla_42,2,1,1,4,0
838,A,Colla_42,2,1,1,4,0
839,A,Colla_42,4,0,0,2,1
840,A,Colla_42,2,2,1,4,0
841,A,Colla_43,2,1,1,4,0
842,A,Colla_43,2,1,0,2,2
843,A,Colla_43,2,2,1,4,0
844,A,Colla_43,2,1,0,2,2
845,A,Colla_43,4,0,0,2,1
846,A,Colla_43,2,1,0,2,2
847,A,Colla_43,4,0,0,2,1
848,A,Colla_43,2,1,1,4,0
849,A,Colla_43,2,1,0,2,2
850,A,Colla_43,2,2,1,4,0
851,A,Colla_43,4,0,0,2,1
852,A,Colla_43,4,0,0,2,1
853,A,Colla_43,4,0,0,2,1
854,A,Colla_43,2,2,1,4,0
855,A,Colla_43,2,1,1,4,0
856,A,Colla_43,4,0,0,2,1
857,A,Colla_43,2,1,1,4,0
858,A,Colla_43,4,0,0,2,1
859,A,Colla_43,4,0,0,2,1
860,A,Colla_43,2,2,1,4,0
861,A,Colla_44,4,0,0,2,1
862,A,Colla_44,2,1,0,2,2
863,A,Colla_44,2,1,0,2,2
864,A,Colla_44,2,1,1,4,0
865,A,Colla_44,2,2,1,4,0
866,A,Colla_44,4,0,0,2,1
867,A,Colla_44,2,1,1,4,0
868,A,Colla_44,2,2,1,4,0
869,A,Colla_44,2,1,1,4,0
870,A,Colla_44,2,2,1,4,0
871,A,Colla_44,4,0,0,2,1
872,A,Colla_44,4,0,0,2,1
873,A,Colla_44,4,0,0,2,1
874,A,Colla_44,2,1,0,2,2
875,A,Colla_44,2,1,1,4,0
876,A,Colla_44,4,0,0,2,1
877,A,Colla_44,2,2,1,4,0
878,A,Colla_44,4,0,0,2,1
879,A,Colla_44,4,0,0,2,1
880,A,Colla_44,2,1,0,2,2
881,A,Colla_45,4,0,0,2,1
882,A,Colla_45,4,0,0,2,1
883,A,Colla_45,4,0,0,2,1
884,A,Colla_45,2,1,0,2,2
885,A,Colla_45,4,0,0,2,1
886,A,Colla_45,2,2,1,4,0
887,A,Colla_45,2,1,1,4,0
888,A,Colla_45,2,1,1,4,0
889,A,Colla_45,2,1,1,4,0
890,A,Colla_45,2,1,1,4,0
891,A,Colla_45,2,1,0,2,2
892,A,Colla_45,4,0,0,2,1
893,A,Colla_45,2,2,1,4,0
894,A,Colla_45,4,0,0,2,1
895,A,Colla_45,2,1,0,2,2
896,A,Colla_45,4,0,0,2,1
897,A,Colla_45,2,1,0,2,2
898,A,Colla_45,2,2,1,4,0
899,A,Colla_45,4,0,0,2,1
900,A,Colla_45,2,2,1,4,0
901,A,Colla_46,2,2,1,4,0
902,A,Colla_46,2,2,1,4,0
903,A,Colla_46,4,0,0,2,1
904,A,Colla_46,2,1,1,4,0
905,A,Colla_46,4,0,0,2,1
906,A,Colla_46,2,1,0,2,2
907,A,Colla_46,4,0,0,2,1
908,A,Colla_46,2,1,0,2,2
909,A,Colla_46,4,0,0,2,1
910,A,Colla_46,4,0,0,2,1
911,A,Colla_46,2,2,1,4,0
912,A,Colla_46,4,0,0,2,1
913,A,Colla_46,2,1,1,4,0
914,A,Colla_46,2,1,1,4,0
915,A,Colla_46,4,0,0,2,1
916,A,Colla_46,2,1,0,2,2
917,A,Colla_46,2,1,0,2,2
918,A,Colla_46,4,0,0,2,1
919,A,Colla_46,2,1,1,4,0
920,A,Colla_46,2,2,1,4,0
921,A,Colla_47,2,1,0,2,2
922,A,Colla_47,2,1,1,4,0
923,A,Colla_47,2,1,0,2,2
924,A,Colla_47,4,0,0,2,1
925,A,Colla_47,4,0,0,2,1
926,A,Colla_47,4,0,0,2,1
927,A,Colla_47,4,0,0,2,1
928,A,Colla_47,2,1,1,4,0
929,A,Colla_47,2,1,1,4,0
930,A,Colla_47,4,0,0,2,1
931,A,Colla_47,4,0,0,2,1
932,A,Colla_47,2,2,1,4,0
933,A,Colla_47,4,0,0,2,1
934,A,Colla_47,2,2,1,4,0
935,A,Colla_47,2,1,0,2,2
936,A,Colla_47,2,2,1,4,0
937,A,Colla_47,2,1,1,4,0
938,A,Colla_47,4,0,0,2,1
939,A,Colla_47,2,1,0,2,2
940,A,Colla_47,2,2,1,4,0
941,A,Colla_48,4,0,0,2,1
942,A,Colla_48,4,0,0,2,1
943,A,Colla_48,2,1,0,2,2
944,A,Colla_48,2,1,1,4,0
945,A,Colla_48,2,1,0,2,2
946,A,Colla_48,2,1,0,2,2
947,A,Colla_48,4,0,0,2,1
948,A,Colla_48,2,2,1,4,0
949,A,Colla_48,2,1,1,4,0
950,A,Colla_48,2,2,1,4,0
951,A,Colla_48,4,0,0,2,1
952,A,Colla_48,4,0,0,2,1
953,A,Colla_48,2,1,1,4,0
954,A,Colla_48,4,0,0,2,1
955,A,Colla_48,2,2,1,4,0
956,A,Colla_48,4,0,0,2,1
957,A,Colla_48,2,1,0,2,2
958,A,Colla_48,4,0,0,2,1
959,A,Colla_48,2,1,1,4,0
960,A,Colla_48,2,2,1,4,0
961,A,Colla_49,2,1,1,4,0
962,A,Colla_49,4,0,0,2,1
963,A,Colla_49,4,0,0,2,1
964,A,Colla_49,2,1,1,4,0
965,A,Colla_49,2,1,0,2,2
966,A,Colla_49,4,0,0,2,1
967,A,Colla_49,2,2,1,4,0
968,A,Colla_49,2,2,1,4,0
969,A,Colla_49,2,1,1,4,0
970,A,Colla_49,2,1,1,4,0
971,A,Colla_49,4,0,0,2,1
972,A,Colla_49,4,0,0,2,1
973,A,Colla_49,2,1,0,2,2
974,A,Colla_49,4,0,0,2,1
975,A,Colla_49,2,2,1,4,0
976,A,Colla_49,2,2,1,4,0
977,A,Colla_49,2,1,0,2,2
978,A,Colla_49,4,0,0,2,1
979,A,Colla_49,4,0,0,2,1
980,A,Colla_49,2,1,0,2,2
981,A,Colla_50,2,2,1,4,0
982,A,Colla_50,2,2,1,4,0
983,A,Colla_50,2,1,1,4,0
984,A,Colla_50,2,1,1,4,0
985,A,Colla_50,4,0,0,2,1
986,A,Colla_50,2,1,0,2,2
987,A,Colla_50,4,0,0,2,1
988,A,Colla_50,4,0,0,2,1
989,A,Colla_50,2,1,1,4,0
990,A,Colla_50,2,1,1,4,0
991,A,Colla_50,4,0,0,2,1
992,A,Colla_50,4,0,0,2,1
993,A,Colla_50,2,1,0,2,2
994,A,Colla_50,4,0,0,2,1
995,A,Colla_50,4,0,0,2,1
996,A,Colla_50,2,2,1,4,0
997,A,Colla_50,2,2,1,4,0
998,A,Colla_50,4,0,0,2,1
999,A,Colla_50,2,1,0,2,2
1000,A,Colla_50,2,1,0,2,2
1001,A,Colla_51,2,2,1,4,0
1002,A,Colla_51,2,1,1,4,0
1003,A,Colla_51,4,0,0,2,1
1004,A,Colla_51,4,0,0,2,1
1005,A,Colla_51,2,2,1,4,0
1006,A,Colla_51,4,0,0,2,1
1007,A,Colla_51,2,1,1,4,0
1008,A,Colla_51,4,0,0,2,1
1009,A,Colla_51,2,1,0,2,2
1010,A,Colla_51,2,2,1,4,0
1011,A,Colla_51,4,0,0,2,1
1012,A,Colla_51,4,0,0,2,1
1013,A,Colla_51,2,1,1,4,0
1014,A,Colla_51,2,1,1,4,0
1015,A,Colla_51,2,1,0,2,2
1016,A,Colla_51,2,1,0,2,2
1017,A,Colla_51,4,0,0,2,1
1018,A,Colla_51,2,1,0,2,2
1019,A,Colla_51,2,2,1,4,0
1020,A,Colla_51,4,0,0,2,1
1021,A,Colla_52,4,0,0,2,1
1022,A,Colla_52,4,0,0,2,1
1023,A,Colla_52,2,1,1,4,0
1024,A,Colla_52,2,2,1,4,0
1025,A,Colla_52,2,2,1,4,0
1026,A,Colla_52,2,2,1,4,0
1027,A,Colla_52,2,2,1,4,0
1028,A,Colla_52,2,1,1,4,0
1029,A,Colla_52,4,0,0,2,1
1030,A,Colla_52,4,0,0,2,1
1031,A,Colla_52,2,1,0,2,2
1032,A,Colla_52,2,1,0,2,2
1033,A,Colla_52,2,1,1,4,0
1034,A,Colla_52,2,1,0,2,2
1035,A,Colla_52,4,0,0,2,1
1036,A,Colla_52,4,0,0,2,1
1037,A,Colla_52,4,0,0,2,1
1038,A,Colla_52,2,1,0,2,2
1039,A,Colla_52,2,1,1,4,0
1040,A,Colla_52,4,0,0,2,1
1041,A,Colla_53,4,0,0,2,1
1042,A,Colla_53,2,1,0,2,2
1043,A,Colla_53,2,1,0,2,2
1044,A,Colla_53,4,0,0,2,1
1045,A,Colla_53,2,2,1,4,0
1046,A,Colla_53,2,1,1,4,0
1047,A,Colla_53,4,0,0,2,1
1048,A,Colla_53,4,0,0,2,1
1049,A,Colla_53,4,0,0,2,1
1050,A,Colla_53,2,1,1,4,0
1051,A,Colla_53,4,0,0,2,1
1052,A,Colla_53,2,2,1,4,0
1053,A,Colla_53,2,2,1,4,0
1054,A,Colla_53,2,1,0,2,2
1055,A,Colla_53,2,1,0,2,2
1056,A,Colla_53,2,1,1,4,0
1057,A,Colla_53,4,0,0,2,1
1058,A,Colla_53,4,0,0,2,1
1059,A,Colla_53,2,2,1,4,0
1060,A,Colla_53,2,1,1,4,0
1061,A,Colla_54,2,2,1,4,0
1062,A,Colla_54,2,2,1,4,0
1063,A,Colla_54,2,1,0,2,2
1064,A,Colla_54,2,1,0,2,2
1065,A,Colla_54,4,0,0,2,1
1066,A,Colla_54,4,0,0,2,1
1067,A,Colla_54,2,1,1,4,0
1068,A,Colla_54,4,0,0,2,1
1069,A,Colla_54,2,1,0,2,2
1070,A,Colla_54,4,0,0,2,1
1071,A,Colla_54,4,0,0,2,1
1072,A,Colla_54,4,0,0,2,1
1073,A,Colla_54,2,1,1,4,0
1074,A,Colla_54,2,1,1,4,0
1075,A,Colla_54,2,1,0,2,2
1076,A,Colla_54,4,0,0,2,1
1077,A,Colla_54,2,2,1,4,0
1078,A,Colla_54,2,2,1,4,0
1079,A,Colla_54,2,1,1,4,0
1080,A,Colla_54,4,0,0,2,1
1081,A,Colla_55,2,1,0,2,2
1082,A,Colla_55,4,0,0,2,1
1083,A,Colla_55,4,0,0,2,1
1084,A,Colla_55,2,1,1,4,0
1085,A,Colla_55,4,0,0,2,1
1086,A,Colla_55,2,1,0,2,2
1087,A,Colla_55,4,0,0,2,1
1088,A,Colla_55,2,1,1,4,0
1089,A,Colla_55,2,2,1,4,0
1090,A,Colla_55,2,2,1,4,0
1091,A,Colla_55,4,0,0,2,1
1092,A,Colla_55,4,0,0,2,1
1093,A,Colla_55,2,1,0,2,2
1094,A,Colla_55,2,2,1,4,0
1095,A,Colla_55,2,1,1,4,0
1096,A,Colla_55,2,1,0,2,2
1097,A,Colla_55,4,0,0,2,1
1098,A,Colla_55,2,1,1,4,0
1099,A,Colla_55,4,0,0,2,1
1100,A,Colla_55,2,2,1,4,0
1101,A,Colla_56,2,2,1,4,0
1102,A,Colla_56,2,1,0,2,2
1103,A,Colla_56,2,2,1,4,0
1104,A,Colla_56,4,0,0,2,1
1105,A,Colla_56,2,1,1,4,0
1106,A,Colla_56,2,1,0,2,2
1107,A,Colla_56,4,0,0,2,1
1108,A,Colla_56,4,0,0,2,1
1109,A,Colla_56,2,2,1,4,0
1110,A,Colla_56,4,0,0,2,1
1111,A,Colla_56,2,2,1,4,0
1112,A,Colla_56,4,0,0,2,1
1113,A,Colla_56,2,1,0,2,2
1114,A,Colla_56,2,1,0,2,2
1115,A,Colla_56,4,0,0,2,1
1116,A,Colla_56,2,1,1,4,0
1117,A,Colla_56,4,0,0,2,1
1118,A,Colla_56,2,1,1,4,0
1119,A,Colla_56,2,1,1,4,0
1120,A,Colla_56,4,0,0,2,1
1121,A,Colla_57,2,1,1,4,0
1122,A,Colla_57,2,1,0,2,2
1123,A,Colla_57,4,0,0,2,1
1124,A,Colla_57,4,0,0,2,1
1125,A,Colla_57,2,1,0,2,2
1126,A,Colla_57,2,2,1,4,0
1127,A,Colla_57,2,2,1,4,0
1128,A,Colla_57,4,0,0,2,1
1129,A,Colla_57,4,0,0,2,1
1130,A,Colla_57,4,0,0,2,1
1131,A,Colla_57,2,1,1,4,0
1132,A,Colla_57,2,2,1,4,0
1133,A,Colla_57,4,0,0,2,1
1134,A,Colla_57,4,0,0,2,1
1135,A,Colla_57,2,1,1,4,0
1136,A,Colla_57,2,1,0,2,2
1137,A,Colla_57,4,0,0,2,1
1138,A,Colla_57,2,1,0,2,2
1139,A,Colla_57,2,1,1,4,0
1140,A,Colla_57,2,2,1,4,0
1141,A,Colla_58,2,2,1,4,0
1142,A,Colla_58,4,0,0,2,1
1143,A,Colla_58,4,0,0,2,1
1144,A,Colla_58,4,0,0,2,1
1145,A,Colla_58,2,1,1,4,0
1146,A,Colla_58,2,1,1,4,0
1147,A,Colla_58,4,0,0,2,1
1148,A,Colla_58,2,1,0,2,2
1149,A,Colla_58,2,1,1,4,0
1150,A,Colla_58,2,1,0,2,2
1151,A,Colla_58,4,0,0,2,1
1152,A,Colla_58,2,1,0,2,2
1153,A,Colla_58,4,0,0,2,1
1154,A,Colla_58,2,2,1,4,0
1155,A,Colla_58,2,2,1,4,0
1156,A,Colla_58,4,0,0,2,1
1157,A,Colla_58,2,2,1,4,0
1158,A,Colla_58,2,1,1,4,0
1159,A,Colla_58,4,0,0,2,1
1160,A,Colla_58,2,1,0,2,2
1161,A,Colla_59,4,0,0,2,1
1162,A,Colla_59,2,1,1,4,0
1163,A,Colla_59,2,2,1,4,0
1164,A,Colla_59,4,0,0,2,1
1165,A,Colla_59,4,0,0,2,1
1166,A,Colla_59,2,1,0,2,2
1167,A,Colla_59,2,1,1,4,0
1168,A,Colla_59,4,0,0,2,1
1169,A,Colla_59,2,2,1,4,0
1170,A,Colla_59,2,2,1,4,0
1171,A,Colla_59,2,2,1,4,0
1172,A,Colla_59,2,1,1,4,0
1173,A,Colla_59,2,1,0,2,2
1174,A,Colla_59,4,0,0,2,1
1175,A,Colla_59,2,1,0,2,2
1176,A,Colla_59,4,0,0,2,1
1177,A,Colla_59,4,0,0,2,1
1178,A,Colla_59,4,0,0,2,1
1179,A,Colla_59,2,1,1,4,0
1180,A,Colla_59,2,1,0,2,2
1181,A,Colla_60,2,2,1,4,0
1182,A,Colla_60,4,0,0,2,1
1183,A,Colla_60,2,1,1,4,0
1184,A,Colla_60,4,0,0,2,1
1185,A,Colla_60,2,2,1,4,0
1186,A,Colla_60,2,1,0,2,2
1187,A,Colla_60,2,1,1,4,0
1188,A,Colla_60,2,1,0,2,2
1189,A,Colla_60,2,2,1,4,0
1190,A,Colla_60,2,1,1,4,0
1191,A,Colla_60,4,0,0,2,1
1192,A,Colla_60,2,2,1,4,0
1193,A,Colla_60,2,1,0,2,2
1194,A,Colla_60,4,0,0,2,1
1195,A,Colla_60,2,1,1,4,0
1196,A,Colla_60,4,0,0,2,1
1197,A,Colla_60,2,1,0,2,2
1198,A,Colla_60,4,0,0,2,1
1199,A,Colla_60,4,0,0,2,1
1200,A,Colla_60,4,0,0,2,1
1201,A,Colla_61,4,0,0,2,1
1202,A,Colla_61,2,2,1,4,0
1203,A,Colla_61,4,0,0,2,1
1204,A,Colla_61,4,0,0,2,1
1205,A,Colla_61,2,2,1,4,0
1206,A,Colla_61,2,1,0,2,2
1207,A,Colla_61,2,1,1,4,0
1208,A,Colla_61,2,1,0,2,2
1209,A,Colla_61,4,0,0,2,1
1210,A,Colla_61,2,1,0,2,2
1211,A,Colla_61,2,1,1,4,0
1212,A,Colla_61,2,2,1,4,0
1213,A,Colla_61,4,0,0,2,1
1214,A,Colla_61,4,0,0,2,1
1215,A,Colla_61,4,0,0,2,1
1216,A,Colla_61,4,0,0,2,1
1217,A,Colla_61,2,1,0,2,2
1218,A,Colla_61,2,2,1,4,0
1219,A,Colla_61,2,1,1,4,0
1220,A,Colla_61,2,1,1,4,0
1221,A,Colla_62,4,0,0,2,1
1222,A,Colla_62,2,1,1,4,0
1223,A,Colla_62,2,1,0,2,2
1224,A,Colla_62,2,2,1,4,0
1225,A,Colla_62,2,1,1,4,0
1226,A,Colla_62,4,0,0,2,1
1227,A,Colla_62,2,2,1,4,0
1228,A,Colla_62,4,0,0,2,1
1229,A,Colla_62,2,2,1,4,0
1230,A,Colla_62,2,1,1,4,0
1231,A,Colla_62,4,0,0,2,1
1232,A,Colla_62,4,0,0,2,1
1233,A,Colla_62,4,0,0,2,1
1234,A,Colla_62,2,1,0,2,2
1235,A,Colla_62,2,1,0,2,2
1236,A,Colla_62,4,0,0,2,1
1237,A,Colla_62,2,2,1,4,0
1238,A,Colla_62,2,1,0,2,2
1239,A,Colla_62,4,0,0,2,1
1240,A,Colla_62,2,1,1,4,0
1241,A,Colla_63,4,0,0,2,1
1242,A,Colla_63,2,1,0,2,2
1243,A,Colla_63,4,0,0,2,1
1244,A,Colla_63,4,0,0,2,1
1245,A,Colla_63,2,1,0,2,2
1246,A,Colla_63,2,2,1,4,0
1247,A,Colla_63,2,1,1,4,0
1248,A,Colla_63,2,1,0,2,2
1249,A,Colla_63,2,1,1,4,0
1250,A,Colla_63,2,2,1,4,0
1251,A,Colla_63,4,0,0,2,1
1252,A,Colla_63,2,2,1,4,0
1253,A,Colla_63,2,1,1,4,0
1254,A,Colla_63,4,0,0,2,1
1255,A,Colla_63,2,2,1,4,0
1256,A,Colla_63,2,1,0,2,2
1257,A,Colla_63,4,0,0,2,1
1258,A,Colla_63,4,0,0,2,1
1259,A,Colla_63,2,1,1,4,0
1260,A,Colla_63,4,0,0,2,1
1261,A,Colla_64,2,1,0,2,2
1262,A,Colla_64,4,0,0,2,1
1263,A,Colla_64,4,0,0,2,1
1264,A,Colla_64,2,1,1,4,0
1265,A,Colla_64,2,1,1,4,0
1266,A,Colla_64,2,2,1,4,0
1267,A,Colla_64,2,2,1,4,0
1268,A,Colla_64,4,0,0,2,1
1269,A,Colla_64,4,0,0,2,1
1270,A,Colla_64,4,0,0,2,1
1271,A,Colla_64,4,0,0,2,1
1272,A,Colla_64,2,1,1,4,0
1273,A,Colla_64,2,1,0,2,2
1274,A,Colla_64,2,2,1,4,0
1275,A,Colla_64,2,1,0,2,2
1276,A,Colla_64,4,0,0,2,1
1277,A,Colla_64,2,1,0,2,2
1278,A,Colla_64,4,0,0,2,1
1279,A,Colla_64,2,2,1,4,0
1280,A,Colla_64,2,1,1,4,0
1281,A,Colla_65,4,0,0,2,1
1282,A,Colla_65,2,2,1,4,0
1283,A,Colla_65,4,0,0,2,1
1284,A,Colla_65,4,0,0,2,1
1285,A,Colla_65,2,2,1,4,0
1286,A,Colla_65,2,1,1,4,0
1287,A,Colla_65,4,0,0,2,1
1288,A,Colla_65,4,0,0,2,1
1289,A,Colla_65,2,1,1,4,0
1290,A,Colla_65,4,0,0,2,1
1291,A,Colla_65,2,1,1,4,0
1292,A,Colla_65,4,0,0,2,1
1293,A,Colla_65,2,2,1,4,0
1294,A,Colla_65,2,1,0,2,2
1295,A,Colla_65,2,2,1,4,0
1296,A,Colla_65,2,1,0,2,2
1297,A,Colla_65,2,1,1,4,0
1298,A,Colla_65,2,1,0,2,2
1299,A,Colla_65,4,0,0,2,1
1300,A,Colla_65,2,1,0,2,2
1301,A,Colla_66,4,0,0,2,1
1302,A,Colla_66,2,1,0,2,2
1303,A,Colla_66,4,0,0,2,1
1304,A,Colla_66,4,0,0,2,1
1305,A,Colla_66,2,1,0,2,2
1306,A,Colla_66,2,1,1,4,0
1307,A,Colla_66,4,0,0,2,1
1308,A,Colla_66,2,1,1,4,0
1309,A,Colla_66,4,0,0,2,1
1310,A,Colla_66,2,1,1,4,0
1311,A,Colla_66,4,0,0,2,1
1312,A,Colla_66,4,0,0,2,1
1313,A,Colla_66,2,2,1,4,0
1314,A,Colla_66,2,1,1,4,0
1315,A,Colla_66,2,1,0,2,2
1316,A,Colla_66,2,2,1,4,0
1317,A,Colla_66,2,2,1,4,0
1318,A,Colla_66,2,1,0,2,2
1319,A,Colla_66,4,0,0,2,1
1320,A,Colla_66,2,2,1,4,0
1321,A,Colla_67,2,2,1,4,0
1322,A,Colla_67,4,0,0,2,1
1323,A,Colla_67,2,2,1,4,0
1324,A,Colla_67,4,0,0,2,1
1325,A,Colla_67,4,0,0,2,1
1326,A,Colla_67,4,0,0,2,1
1327,A,Colla_67,2,1,1,4,0
1328,A,Colla_67,2,1,1,4,0
1329,A,Colla_67,2,2,1,4,0
1330,A,Colla_67,4,0,0,2,1
1331,A,Colla_67,2,1,0,2,2
1332,A,Colla_67,2,2,1,4,0
1333,A,Colla_67,4,0,0,2,1
1334,A,Colla_67,2,1,1,4,0
1335,A,Colla_67,2,1,0,2,2
1336,A,Colla_67,2,1,0,2,2
1337,A,Colla_67,2,1,1,4,0
1338,A,Colla_67,2,1,0,2,2
1339,A,Colla_67,4,0,0,2,1
1340,A,Colla_67,4,0,0,2,1
1341,A,Colla_68,4,0,0,2,1
1342,A,Colla_68,4,0,0,2,1
1343,A,Colla_68,2,1,0,2,2
1344,A,Colla_68,2,2,1,4,0
1345,A,Colla_68,4,0,0,2,1
1346,A,Colla_68,2,1,0,2,2
1347,A,Colla_68,4,0,0,2,1
1348,A,Colla_68,4,0,0,2,1
1349,A,Colla_68,2,2,1,4,0
1350,A,Colla_68,2,1,1,4,0
1351,A,Colla_68,2,1,0,2,2
1352,A,Colla_68,2,1,1,4,0
1353,A,Colla_68,2,1,1,4,0
1354,A,Colla_68,2,2,1,4,0
1355,A,Colla_68,4,0,0,2,1
1356,A,Colla_68,2,2,1,4,0
1357,A,Colla_68,2,1,1,4,0
1358,A,Colla_68,4,0,0,2,1
1359,A,Colla_68,4,0,0,2,1
1360,A,Colla_68,2,1,0,2,2
1361,A,Colla_69,2,1,1,4,0
1362,A,Colla_69,4,0,0,2,1
1363,A,Colla_69,4,0,0,2,1
1364,A,Colla_69,2,1,0,2,2
1365,A,Colla_69,2,2,1,4,0
1366,A,Colla_69,2,1,1,4,0
1367,A,Colla_69,2,1,0,2,2
1368,A,Colla_69,4,0,0,2,1
1369,A,Colla_69,2,2,1,4,0
1370,A,Colla_69,4,0,0,2,1
1371,A,Colla_69,4,0,0,2,1
